country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,2452,2020-46,231.223872,10547,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,2573,2020-47,263.4096479,13120,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,3855,2020-48,336.95467,16975,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,4338,2020-49,429.4756706,21313,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,4362,2020-50,456.0525247,25675,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,5265,2020-51,504.6457075,30940,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,5390,2020-52,558.5332931,36330,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,6167,2020-53,605.8159802,42497,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,7071,2021-01,693.9337151,49568,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,6096,2021-02,690.2119072,55664,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,5344,2021-03,599.68286,61008,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,5233,2021-04,554.4445464,66241,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,5559,2021-05,565.7148099,71800,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,4906,2021-06,548.5735254,76706,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,4813,2021-07,509.4683319,81519,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,4667,2021-08,496.9399924,86186,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,4145,2021-09,461.9235457,90331,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,3450,2021-10,398.1286121,93781,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,3628,2021-11,371.0275597,97409,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,3631,2021-12,380.515549,101040,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,3065,2021-13,351.0031845,104105,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Casi per 100.000 abitanti in 14 giorni,3503,2021-14,344.2934462,107608,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,0,2020-10,,0,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,0,2020-11,0,0,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,0,2020-12,0,0,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,0,2020-13,0,0,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,1,2020-14,0.524198304,1,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,4,2020-15,2.620991521,5,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,0,2020-16,2.096793217,5,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,7,2020-17,3.66938813,12,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,4,2020-18,5.766181346,16,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,2,2020-19,3.145189825,18,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,1,2020-20,1.572594913,19,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,3,2020-21,2.096793217,22,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,2,2020-22,2.620991521,24,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,1,2020-23,1.572594913,25,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,3,2020-24,2.096793217,28,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,2,2020-25,2.620991521,30,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,0,2020-26,1.048396608,30,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,0,2020-27,0,30,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,0,2020-28,0,30,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,1,2020-29,0.524198304,31,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,0,2020-30,0.524198304,31,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,1,2020-31,0.524198304,32,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,0,2020-32,0.524198304,32,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,0,2020-33,0,32,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,1,2020-34,0.524198304,33,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,1,2020-35,1.048396608,34,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,1,2020-36,1.048396608,35,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,0,2020-37,0.524198304,35,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,1,2020-38,0.524198304,36,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,0,2020-39,0.524198304,36,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,2,2020-40,1.048396608,38,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,2,2020-41,2.096793217,40,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,2,2020-42,2.096793217,42,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,14,2020-43,8.387172867,56,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,18,2020-44,16.77434573,74,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,25,2020-45,22.54052708,99,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,24,2020-46,25.68571691,123,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,30,2020-47,28.30670843,153,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,44,2020-48,38.79067451,197,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,65,2020-49,57.13761516,262,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,87,2020-50,79.67814224,349,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,90,2020-51,92.78309985,439,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,120,2020-52,110.0816439,559,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,121,2020-53,126.3317913,680,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,169,2021-01,152.0175082,849,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,129,2021-02,156.2110947,978,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,133,2021-03,137.3399557,1111,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,84,2021-04,113.751032,1195,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,144,2021-05,119.5172134,1339,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,112,2021-06,134.1947659,1451,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,91,2021-07,106.4122558,1542,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,76,2021-08,87.5411168,1618,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,77,2021-09,80.20234055,1695,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,72,2021-10,78.10554733,1767,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,59,2021-11,68.66997785,1826,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,52,2021-12,58.18601177,1878,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,53,2021-13,55.04082194,1931,"Epidemic intelligence, national weekly data"
Latvia,LVA,Europe,1907675,Decessi per milione di abitanti in 14 giorni,55,2021-14,56.61341686,1986,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,7,2020-11,,7,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,39,2020-12,118.7188686,46,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,16,2020-13,141.9464733,62,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,16,2020-14,82.587039,78,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,2,2020-15,46.45520944,80,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,2,2020-16,10.32337987,82,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,1,2020-17,7.742534906,83,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,0,2020-18,2.580844969,83,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,0,2020-19,0,83,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,0,2020-20,0,83,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,0,2020-21,0,83,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,0,2020-22,0,83,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,0,2020-23,0,83,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,0,2020-24,0,83,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,0,2020-25,0,83,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,0,2020-26,0,83,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,1,2020-27,2.580844969,84,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,1,2020-28,5.161689937,85,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,2,2020-29,7.742534906,87,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,0,2020-30,5.161689937,87,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,2,2020-31,5.161689937,89,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,0,2020-32,5.161689937,89,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,4,2020-33,10.32337987,93,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,8,2020-34,30.97013962,101,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,7,2020-35,38.71267453,108,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,0,2020-36,18.06591478,108,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,3,2020-37,7.742534906,111,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,1,2020-38,10.32337987,112,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,5,2020-39,15.48506981,117,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,9,2020-40,36.13182956,126,"Epidemic intelligence, national weekly data"
Liechtenstein,LIE,Europe,38747,Casi per 100.000 abitanti in 14 giorni,12,2020-41,54.19774434,138,"Epidemic intelligence, national weekly data"
